Source,Target,Type,Id,Label,Weight,1,2
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q106785,Undirected,327,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4231273,Undirected,328,,1,American Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3437113,Undirected,329,,1,Croatian Academy of Sciences and Arts,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q359462,Undirected,330,,1,American Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3261026,Undirected,331,,1,Société française de photographie,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q714754,Undirected,332,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q950512,Undirected,333,,1,Société botanique de France,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3038765,Undirected,334,,1,Torrey Botanical Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62277,Undirected,335,,1,Royal Prussian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5982475,Undirected,336,,1,Association Pyrénéenne pour l’échange des plantes,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77123,Undirected,337,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q91510,Undirected,338,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6699308,Undirected,339,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q18983158,Undirected,340,,1,Botanical Society of Northern France,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3045640,Undirected,341,,1,Zoologisch-Botanische Gesellschaft,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q891966,Undirected,342,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3822242,Undirected,343,,1,NAACP,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21338745,Undirected,344,,1,Société botanique de France,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q71382,Undirected,345,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2656885,Undirected,346,,1,American Association for the Advancement of Science,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q929904,Undirected,347,,1,Israel Academy of Sciences and Humanities,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q68757,Undirected,348,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q202106,Undirected,349,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q730310,Undirected,350,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1385633,Undirected,351,,1,"Académie des sciences, belles-lettres et arts de Lyon",organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2640364,Undirected,352,,1,Saint Petersburg Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4503394,Undirected,353,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4341533,Undirected,354,,1,Kazakhstan Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q84497,Undirected,355,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q12115498,Undirected,356,,1,Academy of Sciences of the USSR,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q192442,Undirected,357,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1348854,Undirected,358,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q361037,Undirected,359,,1,Lincean Academy,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q19004273,Undirected,360,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q632088,Undirected,361,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q933058,Undirected,362,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q19850025,Undirected,363,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q96152,Undirected,364,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q78630,Undirected,365,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62822,Undirected,366,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77215,Undirected,367,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q458941,Undirected,368,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6067142,Undirected,369,,1,Zoologisch-Botanische Gesellschaft,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q61290,Undirected,370,,1,Hungarian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21337932,Undirected,371,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15431600,Undirected,372,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q720688,Undirected,373,,1,Academy of Sciences of Turin,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q13426874,Undirected,374,,1,Academy of Sciences of the USSR,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q11034854,Undirected,375,,1,Royal Academy of Sciences and Arts of Barcelona,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q155914,Undirected,376,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1113837,Undirected,377,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q707840,Undirected,378,,1,Royal Society of Arts and Sciences in Gothenburg,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q78472,Undirected,379,,1,Academy of Sciences of Turin,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1354117,Undirected,380,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3387154,Undirected,381,,1,Société botanique de France,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q20643157,Undirected,382,,1,Académie des sciences d'outre-mer,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q442109,Undirected,383,,1,Natural History Commission for the Netherlands Indies,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2987664,Undirected,384,,1,Royal Academy of Sciences and Arts of Barcelona,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q61282,Undirected,385,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q973094,Undirected,386,,1,Royal Academy of Sciences and Arts of Barcelona,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q9066753,Undirected,387,,1,Academia Catarinense de Letras,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4398741,Undirected,388,,1,Royal Statistical Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3423003,Undirected,389,,1,National Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3424685,Undirected,390,,1,Academic Division of Life Sciences and Medical Sciences of the Chinese Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21394446,Undirected,391,,1,Académie des sciences d'outre-mer,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q545953,Undirected,392,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2661320,Undirected,393,,1,Académie des sciences d'outre-mer,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4110557,Undirected,394,,1,Société botanique de France,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1124975,Undirected,395,,1,National Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15925485,Undirected,396,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q106178,Undirected,397,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q155764,Undirected,398,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65869,Undirected,399,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62118,Undirected,400,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1386773,Undirected,401,,1,Royal Society of Edinburgh,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6109483,Undirected,402,,1,Vitodurania,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1375864,Undirected,403,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6093998,Undirected,404,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21612867,Undirected,405,,1,Naturhistorischer Verein der Rheinlande und Westfalens,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4133320,Undirected,406,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5804349,Undirected,407,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21509018,Undirected,408,,1,Royal Society of Edinburgh,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q214994,Undirected,409,,1,Academy of Sciences of Turin,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62278,Undirected,410,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q919826,Undirected,411,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2214976,Undirected,412,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q11703496,Undirected,413,,1,Council of Europe,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q946113,Undirected,414,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2311485,Undirected,415,,1,Perry Expedition,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3392622,Undirected,416,,1,Spanish Royal Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q9074850,Undirected,417,,1,Serbian Academy of Sciences and Arts,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4232763,Undirected,418,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5685893,Undirected,419,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21609879,Undirected,420,,1,Phi Beta Kappa Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q98268,Undirected,421,,1,American Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2616431,Undirected,422,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q447834,Undirected,423,,1,Hungarian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21523080,Undirected,424,,1,Zoologisch-Botanische Gesellschaft,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q115490,Undirected,425,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1243285,Undirected,426,,1,Hungarian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q59570,Undirected,427,,1,Landsmannschaft Darmstadtia Gießen,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q113299,Undirected,428,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4273076,Undirected,429,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21608460,Undirected,430,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q39008,Undirected,431,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q712566,Undirected,432,,1,Hellenic Philological Society of Constantinople,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1829652,Undirected,433,,1,American Society of Plant Taxonomists,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1361590,Undirected,434,,1,Zoological Society of London,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q507763,Undirected,435,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3525431,Undirected,436,,1,Torrey Botanical Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2427703,Undirected,437,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2738600,Undirected,438,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q729955,Undirected,439,,1,Japan Academy,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1002345,Undirected,440,,1,American Association for the Advancement of Science,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4002954,Undirected,441,,1,Linnean Society of London,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3359752,Undirected,442,,1,Paris Foreign Missions Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15995987,Undirected,443,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2138005,Undirected,444,,1,Lincean Academy,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2040679,Undirected,445,,1,Academy of Sciences of the USSR,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1319463,Undirected,446,,1,Russian Geographical Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6164489,Undirected,447,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q18643912,Undirected,448,,1,Trinidad and Tobago Field Naturalists’ Club,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q121519,Undirected,449,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q637799,Undirected,450,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q67602,Undirected,451,,1,Heidelberg Academy for Sciences and Humanities,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21608604,Undirected,452,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6167458,Undirected,453,,1,Bavarian Academy of Sciences and Humanities,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q58029,Undirected,454,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q98275,Undirected,455,,1,Saxon Academy of Sciences and Humanities,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q121525,Undirected,456,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2658277,Undirected,457,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2499954,Undirected,458,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2063732,Undirected,459,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6167550,Undirected,460,,1,National Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4101603,Undirected,461,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q8008992,Undirected,462,,1,Royal Society of Edinburgh,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2596168,Undirected,463,,1,National Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1378128,Undirected,464,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q472639,Undirected,465,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q8017342,Undirected,466,,1,Sullivant Moss Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q748967,Undirected,467,,1,Royal Society of Edinburgh,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1350149,Undirected,468,,1,Linnean Society of London,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1380171,Undirected,469,,1,National Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1278792,Undirected,470,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q324259,Undirected,471,,1,American Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6170028,Undirected,472,,1,Botanical Society of China,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2600470,Undirected,473,,1,Sierra Club,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q840188,Undirected,474,,1,Hungarian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3588582,Undirected,475,,1,Paris Foreign Missions Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q290065,Undirected,476,,1,French Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q5972025,Undirected,477,,1,Royal Society of Arts and Sciences in Gothenburg,organization
University of Pisa,http://www.wikidata.org/entity/Q2616343,Undirected,478,,1,Academy of Sciences of Turin,organization
University of Pisa,http://www.wikidata.org/entity/Q962094,Undirected,479,,1,Sullivant Moss Society,organization
University of Pisa,http://www.wikidata.org/entity/Q123057,Undirected,480,,1,Royal Society,organization
University of Pisa,http://www.wikidata.org/entity/Q2909327,Undirected,481,,1,Polish Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q522467,Undirected,482,,1,Academy of Sciences of Turin,organization
University of Pisa,http://www.wikidata.org/entity/Q2328400,Undirected,483,,1,Spanish Royal Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q122596,Undirected,484,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q21390650,Undirected,485,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q567756,Undirected,486,,1,American Academy of Arts and Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q346451,Undirected,487,,1,Royal Swedish Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q890698,Undirected,488,,1,Esperanto Language Committee,organization
University of Pisa,http://www.wikidata.org/entity/Q34430,Undirected,489,,1,Academy of Sciences of Turin,organization
University of Pisa,http://www.wikidata.org/entity/Q729926,Undirected,490,,1,Royal Netherlands Academy of Arts and Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q47120525,Undirected,491,,1,Silesian Botanical Exchange Club,organization
University of Pisa,http://www.wikidata.org/entity/Q21506426,Undirected,492,,1,Zoologisch-Botanische Gesellschaft,organization
University of Pisa,http://www.wikidata.org/entity/Q1276939,Undirected,493,,1,French Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q64244,Undirected,494,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q2834461,Undirected,495,,1,Royal Society,organization
University of Pisa,http://www.wikidata.org/entity/Q708002,Undirected,496,,1,Royal Society,organization
University of Pisa,http://www.wikidata.org/entity/Q70854,Undirected,497,,1,Royal Prussian Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q21340915,Undirected,498,,1,Academy of Sciences of Turin,organization
University of Pisa,http://www.wikidata.org/entity/Q18590506,Undirected,499,,1,Royal Spanish Society of Natural History,organization
University of Pisa,http://www.wikidata.org/entity/Q1446766,Undirected,500,,1,Corps Marchia Brünn,organization
University of Pisa,http://www.wikidata.org/entity/Q78907,Undirected,501,,1,Bavarian Academy of Sciences and Humanities,organization
University of Pisa,http://www.wikidata.org/entity/Q2570210,Undirected,502,,1,Royal Swedish Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q75987,Undirected,503,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q2634689,Undirected,504,,1,"Académie des sciences, belles-lettres et arts de Lyon",organization
University of Pisa,http://www.wikidata.org/entity/Q1361112,Undirected,505,,1,Academy of Sciences of Turin,organization
University of Pisa,http://www.wikidata.org/entity/Q2517998,Undirected,506,,1,Accademia Nazionale delle Scienze detta dei XL,organization
University of Pisa,http://www.wikidata.org/entity/Q62413,Undirected,507,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q4499088,Undirected,508,,1,American Academy of Arts and Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q67102,Undirected,509,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q64566,Undirected,510,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q115901,Undirected,511,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q12281263,Undirected,512,,1,Bulgarian Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q3170540,Undirected,513,,1,Société zoologique de France,organization
University of Pisa,http://www.wikidata.org/entity/Q3163695,Undirected,514,,1,Paris Foreign Missions Society,organization
University of Pisa,http://www.wikidata.org/entity/Q2738811,Undirected,515,,1,French Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q21415674,Undirected,516,,1,Moravian Church,organization
University of Pisa,http://www.wikidata.org/entity/Q957519,Undirected,517,,1,Royal Society,organization
University of Pisa,http://www.wikidata.org/entity/Q6223729,Undirected,518,,1,Royal Society Te Apārangi,organization
University of Pisa,http://www.wikidata.org/entity/Q2583058,Undirected,519,,1,Royal Society,organization
University of Pisa,http://www.wikidata.org/entity/Q332058,Undirected,520,,1,Royal Academy of Sciences and Arts of Barcelona,organization
University of Pisa,http://www.wikidata.org/entity/Q1109649,Undirected,521,,1,Serbian Academy of Sciences and Arts,organization
University of Pisa,http://www.wikidata.org/entity/Q5982475,Undirected,522,,1,Association Pyrénéenne pour l’échange des plantes,organization
University of Pisa,http://www.wikidata.org/entity/Q202106,Undirected,523,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q361037,Undirected,524,,1,Lincean Academy,organization
University of Pisa,http://www.wikidata.org/entity/Q3885561,Undirected,525,,1,Lincean Academy,organization
University of Pisa,http://www.wikidata.org/entity/Q1905130,Undirected,526,,1,Torrey Botanical Society,organization
University of Pisa,http://www.wikidata.org/entity/Q155764,Undirected,527,,1,Royal Society,organization
University of Pisa,http://www.wikidata.org/entity/Q4133320,Undirected,528,,1,Royal Society,organization
University of Pisa,http://www.wikidata.org/entity/Q62278,Undirected,529,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q447834,Undirected,530,,1,Hungarian Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q113299,Undirected,531,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q39008,Undirected,532,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q712566,Undirected,533,,1,Hellenic Philological Society of Constantinople,organization
University of Pisa,http://www.wikidata.org/entity/Q2738600,Undirected,534,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q1002345,Undirected,535,,1,American Association for the Advancement of Science,organization
University of Pisa,http://www.wikidata.org/entity/Q4002954,Undirected,536,,1,Linnean Society of London,organization
University of Pisa,http://www.wikidata.org/entity/Q15454843,Undirected,537,,1,Bulgarian Academy of Sciences,organization
University of Pisa,http://www.wikidata.org/entity/Q121519,Undirected,538,,1,German Academy of Sciences Leopoldina,organization
University of Pisa,http://www.wikidata.org/entity/Q840188,Undirected,539,,1,Hungarian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1160114,Undirected,540,,1,Hungarian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q5972025,Undirected,541,,1,Royal Society of Arts and Sciences in Gothenburg,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1922675,Undirected,542,,1,National Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q53623,Undirected,543,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2063155,Undirected,544,,1,American Academy of Arts and Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q64246,Undirected,545,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q344661,Undirected,546,,1,Société géologique de France,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2368398,Undirected,547,,1,Academy of Sciences of the USSR,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q62855,Undirected,548,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q65899,Undirected,549,,1,Saint Petersburg Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2643365,Undirected,550,,1,Natural History Commission for the Netherlands Indies,organization
